user_id,content_id,revenue_amount,revenue_type,transaction_date
81921,4835,2.51,Subscription,2022-09-17
96152,250,85.96,Subscription,2022-11-24
50353,4153,4.9,Advertisement,2022-09-18
64156,2120,6.04,Advertisement,2022-09-19
9765,4168,0.84,Advertisement,2023-03-18
34900,1226,53.81,Subscription,2020-08-11
41288,4859,3.12,Advertisement,2022-09-24
17343,4121,10.17,Advertisement,2021-09-09
95143,658,6.47,Subscription,2022-11-11
83075,1382,12.54,In-app Purchase,2022-05-07
99758,1859,4.01,Advertisement,2022-01-22
38536,1273,10.88,Advertisement,2022-04-18
36341,4352,2.01,Advertisement,2022-11-04
46054,2613,6.18,Advertisement,2021-02-17
93151,1817,3.64,Advertisement,2022-08-13
35689,3356,5.13,Advertisement,2021-08-24
19046,1067,3.3,Subscription,2023-03-04
11330,3366,17.36,Subscription,2023-02-21
25382,125,8.53,Advertisement,2022-11-07
71486,1286,19.71,Advertisement,2023-01-18
83598,2980,11.59,Subscription,2021-10-21
19451,3700,14.49,Subscription,2021-10-31
72325,3377,13.08,Subscription,2021-10-15
19582,3629,6.29,Advertisement,2022-09-04
73683,3879,91.74,Advertisement,2023-02-27
21332,1342,27.07,Subscription,2022-09-25
31226,2862,18.72,Subscription,2022-12-03
51481,3847,13.9,Subscription,2023-03-02
20350,4560,13.34,Advertisement,2023-03-17
70179,888,3.52,Advertisement,2022-10-10
23994,3594,8.95,In-app Purchase,2022-07-10
68169,3474,4.93,Advertisement,2023-03-31
88336,1477,9.09,Subscription,2022-05-01
5572,1602,0.57,Advertisement,2021-12-05
79741,3451,10.68,Advertisement,2022-02-10
959,3081,22.46,Advertisement,2023-02-24
59717,2506,7.41,Advertisement,2021-12-26
72814,2866,1.32,Advertisement,2021-09-11
41828,4831,11.5,Advertisement,2021-11-28
6020,4602,13.44,Advertisement,2023-04-14
57063,1136,98.25,Advertisement,2022-08-09
78835,637,45.36,Subscription,2023-03-15
68479,1475,4.03,Advertisement,2023-02-24
10293,108,5.09,Advertisement,2022-05-11
80589,172,1.34,In-app Purchase,2023-04-10
49023,2574,4.67,Advertisement,2022-11-11
64784,834,7.69,Advertisement,2021-08-14
87968,2689,2.17,Advertisement,2022-12-10
45738,229,1.57,Subscription,2022-12-31
6481,447,14.27,Advertisement,2021-12-03
61482,552,10.12,Advertisement,2022-11-14
28628,97,0.6,Advertisement,2021-06-05
543,1942,20.74,Subscription,2022-04-21
44284,1598,12.69,Advertisement,2022-11-19
35228,1309,5.14,Advertisement,2020-11-03
46065,2305,9.72,Subscription,2023-03-25
93479,3864,6.58,In-app Purchase,2022-11-11
31350,2356,78.26,Advertisement,2022-01-08
18950,2854,73.33,Advertisement,2022-10-04
12672,2089,3.05,Advertisement,2022-10-21
81829,2288,4.88,Advertisement,2021-12-08
13884,1595,2.95,In-app Purchase,2022-09-02
58703,3135,7.16,Advertisement,2023-04-18
65891,4837,24.11,Advertisement,2022-08-19
77884,655,5.68,Advertisement,2022-05-29
71929,1843,10.19,Subscription,2021-04-06
33458,651,24.89,In-app Purchase,2022-07-14
74511,1097,8.65,Subscription,2022-03-03
99442,3492,49.86,Advertisement,2023-03-31
94470,2176,43.77,Advertisement,2022-04-12
28421,716,4.21,Advertisement,2021-11-03
10880,1806,2.02,Advertisement,2022-06-05
63825,2573,7.61,Advertisement,2023-04-17
14863,1756,5.02,Advertisement,2022-01-25
89915,554,1.98,Advertisement,2023-01-26
64560,992,2.51,Advertisement,2022-06-09
59044,1535,26.52,Advertisement,2022-11-24
25542,1011,6.21,Subscription,2023-03-17
82967,2987,13.93,Advertisement,2022-04-17
11328,4284,5.16,Advertisement,2023-03-14
55406,4896,19.58,Advertisement,2022-05-16
53196,2930,8.58,Subscription,2023-04-11
65608,1939,25.98,Subscription,2023-01-08
11448,368,48.92,In-app Purchase,2021-09-18
98082,1038,6.75,Subscription,2022-01-18
16157,2077,21.79,Advertisement,2023-03-16
50483,2419,1.94,Advertisement,2022-08-04
41613,1899,4.94,Subscription,2023-04-18
55070,3491,15.89,Advertisement,2023-04-02
42983,1638,7.12,In-app Purchase,2021-06-12
42897,4118,6.92,Subscription,2022-06-15
44395,3243,8.87,Subscription,2022-08-08
89091,2951,15.01,Subscription,2022-05-01
89215,3065,9.08,Advertisement,2022-01-20
64532,3439,18.46,Subscription,2021-09-11
24059,986,7.54,Advertisement,2021-06-30
17745,4256,20.56,Advertisement,2022-03-04
87897,3325,20.07,Subscription,2021-10-23
33278,3524,53.37,In-app Purchase,2022-10-27
35090,1685,2.15,Subscription,2022-09-16
63309,2616,2.89,Advertisement,2022-09-07
23515,2845,5.8,Advertisement,2022-11-13
53559,4589,15.38,Subscription,2022-12-27
26284,200,25.37,Advertisement,2023-01-04
13471,1804,26.93,Subscription,2023-02-27
24363,4169,23.84,Advertisement,2022-05-30
44093,3465,5.24,Advertisement,2022-12-03
68759,679,5.92,Subscription,2023-03-15
74590,3024,10.77,Advertisement,2022-11-18
95162,71,7.87,Advertisement,2023-04-15
69122,4125,10.33,Subscription,2023-02-20
54982,308,14.87,In-app Purchase,2023-01-11
32149,984,44.9,In-app Purchase,2022-08-06
24203,2291,15.51,Advertisement,2022-07-27
56570,1645,5.57,Advertisement,2023-02-26
56589,2995,6.89,Advertisement,2022-11-30
91772,4194,9.75,In-app Purchase,2023-01-27
86423,2238,7.8,Subscription,2023-03-26
12243,4369,31.06,Subscription,2021-05-02
79722,2686,9.99,Advertisement,2022-11-15
33996,456,42.93,Subscription,2021-05-30
22567,1097,2.13,Advertisement,2022-08-19
52571,1669,8.23,Subscription,2023-03-27
25935,4923,6.42,Advertisement,2023-04-17
99747,2171,5.39,Subscription,2022-11-15
90906,1888,6.67,Subscription,2022-07-27
68150,2053,16.3,Advertisement,2023-02-26
10224,625,16.26,Subscription,2022-01-31
48256,3783,1.48,In-app Purchase,2023-04-14
11709,4531,10.26,Advertisement,2023-01-04
80085,717,9.48,Advertisement,2022-09-18
68211,1424,34.94,In-app Purchase,2023-01-17
65544,1648,31.93,Subscription,2022-05-23
6164,2554,4.01,Advertisement,2023-03-15
25603,4972,3.41,Advertisement,2022-02-07
78342,4671,16.1,Advertisement,2020-12-21
52065,948,18.99,Advertisement,2021-10-07
72091,2973,9.01,Advertisement,2022-07-02
87179,1907,57.24,Advertisement,2023-04-11
52021,3284,4.7,Subscription,2021-09-12
24885,961,41.14,Subscription,2023-03-25
93778,3174,252.46,In-app Purchase,2022-10-26
96717,43,1.86,Advertisement,2022-11-20
38270,465,19.09,Subscription,2022-02-01
40846,2255,8.42,Subscription,2022-05-17
79701,213,18.0,Subscription,2021-05-10
26177,1013,5.88,Subscription,2022-10-03
68846,3457,6.11,Advertisement,2023-03-13
76458,3560,11.77,Advertisement,2022-10-29
46130,109,27.52,Advertisement,2022-12-07
75267,4441,6.26,Subscription,2022-09-24
13396,1676,13.09,Advertisement,2023-04-16
30464,3422,1.13,Advertisement,2022-04-30
99499,2372,1.72,Subscription,2022-11-18
78723,1463,9.01,Advertisement,2021-06-19
61451,3631,52.42,In-app Purchase,2022-11-28
747,997,4.62,Advertisement,2023-02-11
6176,2333,45.76,Advertisement,2023-02-26
60985,519,5.27,Subscription,2022-09-12
97879,4811,15.18,Advertisement,2021-02-04
97793,1651,5.38,Advertisement,2022-10-14
90630,2449,3.26,Advertisement,2022-11-21
61435,909,15.2,Advertisement,2023-04-15
57556,2627,10.44,In-app Purchase,2023-02-19
28616,2906,2.39,Advertisement,2022-12-21
38040,3012,30.44,Advertisement,2021-12-24
17844,4935,26.82,Advertisement,2023-04-03
74639,4696,15.45,Advertisement,2023-03-15
55907,4946,7.6,Subscription,2022-10-09
33,4150,1.85,Subscription,2021-06-02
57849,1014,15.51,Advertisement,2023-01-10
69326,2186,6.17,Advertisement,2023-02-05
95959,3712,2.03,Advertisement,2020-12-18
48717,3573,7.52,Advertisement,2022-07-10
77582,3769,5.62,Advertisement,2022-10-05
39372,4391,12.66,Subscription,2022-09-28
76344,4767,8.14,Advertisement,2021-04-21
99701,1182,11.73,Advertisement,2023-03-19
45900,1365,35.13,Advertisement,2022-05-03
65883,302,16.13,Advertisement,2022-07-11
91124,855,22.45,Advertisement,2022-06-23
58816,4552,18.6,In-app Purchase,2023-03-16
10514,3920,6.37,Advertisement,2023-04-08
26987,1638,16.9,Advertisement,2023-01-30
75772,986,5.01,Subscription,2021-12-19
93524,4342,3.88,Subscription,2022-04-23
23510,1177,9.79,Advertisement,2022-01-17
60934,2918,2.21,Advertisement,2023-02-22
25315,3596,12.2,Subscription,2023-01-03
59445,2732,2.96,Subscription,2023-02-19
45808,4887,4.64,Advertisement,2022-08-18
11491,209,4.77,Advertisement,2023-01-30
44711,1870,5.91,Advertisement,2023-01-15
63463,526,15.38,Advertisement,2023-04-11
82138,2885,6.32,Advertisement,2023-04-17
56931,2660,20.98,Advertisement,2022-10-11
11527,589,0.9,Advertisement,2023-01-17
18586,1159,13.96,Advertisement,2022-03-17
19766,4923,3.98,Advertisement,2023-03-24
5434,436,50.62,Advertisement,2022-12-24
40984,3262,16.56,Subscription,2022-12-22
88209,4969,26.98,Subscription,2021-07-06
39173,2125,58.32,Advertisement,2022-06-21
43285,1697,1.78,Advertisement,2023-02-10
45276,2576,17.74,In-app Purchase,2023-03-25
82462,4203,82.21,Advertisement,2022-07-31
10532,432,25.39,Advertisement,2022-01-08
34896,4772,7.45,Advertisement,2023-03-17
64082,1355,9.36,In-app Purchase,2022-10-29
47144,2692,9.96,Advertisement,2023-04-15
39159,1849,9.62,Subscription,2021-07-22
72735,702,4.28,Subscription,2023-03-13
32819,4522,7.09,Advertisement,2021-04-30
72621,1567,6.64,In-app Purchase,2022-11-24
68652,782,5.51,Subscription,2023-03-04
70541,4272,3.17,Advertisement,2022-12-30
1791,1479,44.94,Advertisement,2022-12-18
55166,2589,10.77,In-app Purchase,2023-04-04
57519,1469,10.06,Advertisement,2022-12-29
62538,3212,11.9,Advertisement,2023-03-09
53058,1608,5.33,Advertisement,2023-02-21
33456,352,3.08,Advertisement,2023-02-24
56887,3849,9.12,Subscription,2022-07-20
49800,3145,1.7,Advertisement,2022-11-29
44903,295,58.17,Advertisement,2021-08-20
9080,602,0.47,Subscription,2023-02-13
59348,3086,50.11,Subscription,2022-08-19
4133,3855,7.86,In-app Purchase,2023-02-12
1730,4210,27.72,Advertisement,2022-05-05
35920,2251,19.41,Advertisement,2023-01-15
83449,2731,10.47,Advertisement,2022-05-02
45325,1644,9.75,Subscription,2023-01-24
64047,1277,3.13,Advertisement,2023-04-08
92628,3581,7.34,Advertisement,2023-01-28
66732,2157,0.89,In-app Purchase,2021-01-13
89046,170,33.3,Subscription,2022-04-17
48259,4678,9.63,Subscription,2022-10-06
53263,2344,8.98,Advertisement,2022-10-05
36112,3170,4.44,Advertisement,2022-06-05
96046,3132,4.2,In-app Purchase,2022-12-01
34857,102,3.45,In-app Purchase,2023-02-19
93112,4230,9.44,Subscription,2021-04-06
50131,3139,5.07,Subscription,2021-08-01
9984,3325,32.28,Advertisement,2023-02-11
9441,2069,34.88,Subscription,2022-10-09
3737,1260,24.89,In-app Purchase,2023-03-03
96778,2046,14.29,Advertisement,2023-03-04
29687,4584,4.08,Subscription,2021-12-08
75910,2653,21.82,Advertisement,2023-03-10
26605,3265,3.85,Subscription,2022-06-09
78612,2356,4.91,Subscription,2021-09-17
47220,4817,6.11,In-app Purchase,2021-10-30
47517,3813,19.77,Subscription,2023-03-26
95861,1035,6.54,Advertisement,2021-02-21
70610,2337,1.58,Advertisement,2023-02-13
22067,826,5.02,Advertisement,2023-02-04
85372,3520,8.02,Advertisement,2023-03-07
65283,1389,3.86,Subscription,2022-05-06
64572,4020,24.3,Advertisement,2021-02-13
98136,481,32.79,Advertisement,2023-02-25
38588,3703,2.74,Advertisement,2022-05-07
62974,3171,34.02,Advertisement,2022-08-29
23308,548,10.97,In-app Purchase,2023-01-06
34955,2727,17.62,Subscription,2021-08-31
91213,3115,3.09,Advertisement,2022-03-08
99254,3299,16.46,Subscription,2022-06-26
52335,3789,16.49,Subscription,2020-11-07
1947,4859,3.39,Advertisement,2021-07-27
5060,3878,24.88,Subscription,2023-03-08
80709,999,20.87,Subscription,2023-02-18
57654,2453,27.83,Subscription,2021-07-17
48979,4804,9.31,Advertisement,2023-02-14
12927,1793,49.51,Advertisement,2021-11-26
68067,1946,33.01,Advertisement,2023-01-15
16236,1810,13.33,Subscription,2021-02-14
98090,1845,7.56,Advertisement,2023-02-05
54111,1402,45.44,In-app Purchase,2022-12-04
91282,1183,5.97,Advertisement,2022-09-16
26778,3471,3.3,Subscription,2023-03-06
72227,968,60.49,Advertisement,2022-01-01
70136,4407,27.65,Advertisement,2023-03-14
92503,2306,10.62,Advertisement,2022-09-13
65104,1130,6.84,Advertisement,2022-09-13
26099,4389,5.75,Subscription,2023-04-11
7833,2405,4.04,Advertisement,2023-02-17
43065,1306,9.54,Subscription,2022-10-18
48933,592,7.04,Subscription,2023-01-30
65531,2522,103.77,Advertisement,2023-04-03
21582,2389,17.29,Subscription,2022-02-05
85380,4627,4.77,Subscription,2022-04-25
80122,4487,20.12,Subscription,2022-09-01
18763,799,31.27,In-app Purchase,2021-05-09
72632,2474,4.74,Subscription,2023-04-13
43019,766,26.08,Advertisement,2023-02-15
94887,2078,10.56,Advertisement,2023-04-12
88580,4073,9.0,Advertisement,2023-03-10
64432,4330,1.91,Advertisement,2023-01-11
34039,3091,21.22,Advertisement,2023-01-19
8622,3987,16.08,In-app Purchase,2022-10-26
21103,3287,13.36,Advertisement,2021-06-14
88378,4746,1.35,Advertisement,2022-01-12
55556,3166,38.04,Advertisement,2022-06-04
27734,1288,18.41,Advertisement,2022-05-10
97331,2147,11.53,Advertisement,2022-11-20
85296,2063,12.6,Subscription,2022-09-26
83099,1618,1.34,Advertisement,2022-11-24
28955,4495,4.15,Advertisement,2023-02-11
82177,2393,40.69,Advertisement,2022-05-12
32205,2983,17.29,In-app Purchase,2023-04-18
78775,2346,7.23,Subscription,2023-03-22
46477,567,25.48,Advertisement,2021-09-14
76867,4457,7.57,Advertisement,2022-08-09
62462,882,4.37,Advertisement,2021-09-13
45596,3447,4.75,In-app Purchase,2022-09-22
65759,2020,38.83,Advertisement,2022-11-09
82836,4954,18.86,Subscription,2023-02-21
74267,4145,14.35,Subscription,2023-03-31
23148,2621,6.77,Advertisement,2022-11-28
2122,2582,7.31,Subscription,2023-03-03
35616,885,17.54,Advertisement,2022-12-16
31413,633,10.2,Advertisement,2023-01-21
69066,750,39.95,In-app Purchase,2023-03-22
17169,3753,20.27,Subscription,2022-06-07
6153,461,1.63,Advertisement,2020-10-18
95983,1497,3.99,Advertisement,2022-07-05
8207,421,11.56,Subscription,2023-03-21
16469,1933,16.1,Advertisement,2021-05-11
60407,1353,3.88,Advertisement,2022-02-04
49878,815,47.75,Advertisement,2021-10-17
36616,280,22.97,Advertisement,2022-12-13
9077,770,36.55,Subscription,2022-01-16
49858,4028,25.05,Advertisement,2022-07-09
67745,4866,13.66,Subscription,2023-03-30
58526,2944,38.29,In-app Purchase,2023-03-19
58171,2292,4.6,Advertisement,2020-12-03
4378,4008,10.67,Advertisement,2023-01-23
54512,1876,30.4,Advertisement,2022-01-23
23214,3583,41.84,Advertisement,2022-10-07
58868,1534,5.3,Advertisement,2022-09-17
7528,3427,8.68,Advertisement,2023-01-10
47272,4368,5.76,Advertisement,2023-03-29
80826,559,2.71,Subscription,2023-04-18
81564,728,4.76,Advertisement,2023-01-09
73613,2165,2.27,Advertisement,2021-07-01
46786,4802,10.99,Advertisement,2022-04-06
21271,285,1.06,Advertisement,2021-02-05
17356,3422,3.24,Advertisement,2021-01-30
58340,3719,42.22,Subscription,2020-06-09
52984,2616,33.72,Subscription,2022-01-10
54791,898,22.9,Subscription,2023-01-20
84986,3967,5.54,Advertisement,2022-07-25
89621,3624,7.14,Subscription,2020-07-24
88624,3710,5.84,Advertisement,2022-06-27
88979,2527,20.03,Advertisement,2021-12-07
58659,1322,88.52,Advertisement,2022-12-16
26218,636,3.59,Subscription,2022-03-31
12987,2627,4.01,In-app Purchase,2022-05-23
81441,3029,1.02,Subscription,2022-04-20
37435,1495,3.64,In-app Purchase,2023-03-11
64370,3368,10.31,Advertisement,2023-04-08
16155,1118,62.3,Subscription,2022-03-22
62078,3284,17.23,Advertisement,2023-03-19
80230,954,24.1,Advertisement,2020-12-02
15717,383,5.11,Subscription,2022-12-24
88080,3221,39.15,Advertisement,2023-04-02
43856,4234,41.86,Subscription,2022-09-01
39782,739,11.76,Subscription,2022-10-03
33648,1167,8.37,Advertisement,2022-09-05
54530,2162,13.87,In-app Purchase,2023-04-03
53470,444,16.47,In-app Purchase,2022-09-09
62582,4582,12.48,Advertisement,2021-02-20
48146,4537,13.42,Subscription,2023-01-08
27836,2850,6.78,Advertisement,2023-01-09
68067,575,20.26,In-app Purchase,2022-08-19
50583,2013,22.72,Advertisement,2022-07-17
22625,4349,11.8,In-app Purchase,2023-04-18
80723,3197,3.15,Advertisement,2022-05-07
40464,1713,30.37,Subscription,2023-03-13
9289,1684,3.92,Advertisement,2022-10-07
3573,3091,1.71,Subscription,2023-04-12
13472,968,3.23,Subscription,2023-02-13
71816,1763,14.49,Advertisement,2022-09-26
48914,1485,2.83,Subscription,2021-01-07
40710,1032,3.74,Advertisement,2023-01-29
98751,1995,15.97,In-app Purchase,2021-08-27
49678,3901,3.41,Advertisement,2023-01-01
69995,2445,4.25,Advertisement,2022-10-20
52996,3103,6.68,Advertisement,2023-04-08
53815,3083,4.8,Subscription,2021-10-13
4074,1953,13.15,Advertisement,2023-01-25
37670,1715,11.36,Advertisement,2023-03-20
75384,871,27.24,Subscription,2023-03-26
31546,3735,7.09,Advertisement,2022-01-25
99593,725,36.51,Advertisement,2023-03-21
20537,3066,1.44,In-app Purchase,2022-02-07
4656,224,18.66,Advertisement,2023-02-06
33043,4635,6.83,Subscription,2021-12-25
86078,3677,2.4,Subscription,2021-06-29
82358,4473,8.34,Subscription,2021-06-20
69259,487,5.97,Advertisement,2022-08-13
87751,3324,28.63,Advertisement,2022-01-20
10046,1933,10.29,Subscription,2022-06-13
35571,2552,11.03,Subscription,2022-09-08
74853,114,14.19,Advertisement,2023-02-02
65133,1849,7.8,Subscription,2023-04-06
76338,719,6.17,Advertisement,2023-01-31
67556,2915,105.88,Advertisement,2022-12-20
36530,1696,4.38,Subscription,2022-02-10
67432,2502,4.78,Subscription,2022-12-12
82394,2741,9.74,Advertisement,2020-10-18
5224,3576,16.84,Subscription,2021-02-23
86472,167,7.27,Advertisement,2023-01-27
50886,13,12.45,Advertisement,2022-09-12
13174,2362,6.4,Advertisement,2022-12-17
16993,3078,31.92,Advertisement,2020-07-26
53224,983,16.21,Advertisement,2022-02-18
39254,4310,1.77,Subscription,2023-02-21
63223,2022,11.16,Advertisement,2021-08-03
45791,2512,2.23,Advertisement,2023-04-11
19762,1910,52.9,In-app Purchase,2023-03-10
8853,2271,11.22,Subscription,2022-07-24
39536,1555,19.77,Subscription,2020-11-25
19128,2990,4.19,Subscription,2022-12-05
9093,3076,12.06,Subscription,2022-12-11
79607,4428,16.93,Advertisement,2021-04-15
39982,580,7.86,Subscription,2022-12-19
86109,2059,7.86,Subscription,2022-06-18
59736,3481,4.33,Subscription,2022-10-27
30495,3445,3.0,Advertisement,2023-03-23
16468,1462,38.36,Advertisement,2022-11-20
5052,4195,13.9,In-app Purchase,2022-01-31
56625,891,4.91,Advertisement,2022-12-29
17088,2494,5.31,In-app Purchase,2022-12-14
73617,396,5.52,Subscription,2023-02-03
79597,621,6.51,Advertisement,2022-08-04
11543,2051,0.4,Subscription,2022-03-21
58678,1965,6.38,In-app Purchase,2023-04-13
30162,4188,6.24,Subscription,2023-03-12
54245,4044,13.61,Subscription,2022-12-28
12372,2584,21.37,Subscription,2022-07-29
76369,1669,30.21,Advertisement,2022-08-12
44185,3077,6.68,Advertisement,2021-11-04
3490,2892,3.94,Advertisement,2022-11-01
59022,2822,55.58,Subscription,2022-08-06
63074,1793,6.34,Subscription,2022-12-21
6594,4123,3.74,Advertisement,2022-12-23
72329,4012,20.71,Subscription,2023-03-09
81841,4104,6.44,Subscription,2021-11-19
27624,3140,4.45,Advertisement,2023-01-12
34984,3560,0.65,Subscription,2021-06-21
72540,473,12.47,Advertisement,2022-04-07
72778,1779,15.58,Advertisement,2022-11-18
47308,1265,0.38,In-app Purchase,2023-03-31
64847,4599,19.65,Subscription,2022-12-24
67192,1251,30.16,Advertisement,2023-02-24
96122,596,21.97,Advertisement,2022-10-23
48190,2715,5.47,Advertisement,2023-01-10
50903,1692,16.37,Advertisement,2023-04-01
94936,2329,27.15,Subscription,2021-09-28
611,3998,10.88,Advertisement,2023-03-18
29092,1399,16.94,Advertisement,2021-12-01
84911,3337,2.77,Subscription,2022-11-20
32545,646,10.47,Advertisement,2022-09-04
10857,242,20.31,Subscription,2023-02-21
59642,1009,29.87,In-app Purchase,2021-05-21
77015,3578,3.66,Advertisement,2022-06-17
70553,4494,6.33,Advertisement,2021-07-18
77698,556,1.25,Advertisement,2023-01-24
12989,4435,17.09,Subscription,2022-07-01
69209,4671,13.95,Advertisement,2022-11-21
18298,3159,6.69,Subscription,2022-09-16
67804,2742,12.55,Advertisement,2023-03-14
38424,3451,20.56,Subscription,2022-06-29
72698,3588,2.27,Advertisement,2022-10-02
49501,2363,10.73,Advertisement,2022-07-22
54534,2236,4.56,Advertisement,2023-04-17
4802,3774,18.25,Advertisement,2023-03-24
25880,2337,11.01,Subscription,2022-06-15
18236,1624,22.61,Advertisement,2022-10-23
11024,4664,6.42,Advertisement,2022-02-01
70213,170,16.99,Subscription,2022-09-30
19051,3824,70.39,Advertisement,2022-03-11
85249,1428,6.07,Advertisement,2022-09-26
